08/06/2014 15:38,130282161,0,0,0,3,2,8,1,6,17,14,0,0,7,0,9,4,2,1,1,0,3,2,2,4,1,6,0,5,6,0,4,4,2,4,0,0,11,0,0
08/06/2014 15:39,211342651,0,4,0,0,1,4,1,20,0,19,45,4,0,0,0,4,9,7,0,2,3,0,11,9,7,6,0,7,3,13,7,5,2,5,0,3,3,0,0
08/06/2014 15:40,223845455,2,0,0,0,3,9,0,19,0,23,5,0,2,0,5,4,2,0,2,12,14,0,4,1,3,5,13,14,4,8,17,43,0,8,4,0,2,0,0
08/06/2014 15:41,131092271,0,0,0,3,0,16,4,13,1,4,3,7,3,0,1,1,12,9,0,5,0,5,0,0,0,10,12,0,1,0,6,0,2,3,4,0,0,0,0
08/06/2014 15:42,119178352,0,0,0,1,0,0,5,14,5,12,2,0,4,0,0,4,9,0,3,0,2,2,8,0,6,10,7,8,0,1,1,0,3,3,0,0,0,3,0
08/06/2014 15:43,162336219,0,4,0,6,0,10,15,3,6,8,0,0,0,0,6,0,10,5,4,2,4,0,7,4,0,22,4,12,8,0,6,0,9,2,5,1,0,0,0
08/06/2014 15:44,91552100,0,0,0,0,0,2,4,3,2,15,4,0,1,0,2,0,4,0,0,6,0,12,4,1,1,2,0,4,0,1,10,0,4,0,0,0,2,0,0
08/06/2014 15:45,185944523,0,0,4,0,0,6,1,7,5,23,7,12,1,0,8,1,3,13,1,2,11,0,4,0,5,8,2,0,8,4,13,0,2,11,2,0,4,0,0
08/06/2014 15:46,144603123,0,0,5,4,3,12,0,23,1,7,0,1,0,0,3,1,17,4,7,0,5,0,0,7,0,2,10,11,0,0,7,0,7,0,0,0,2,3,0
08/06/2014 15:47,136153055,0,0,0,3,0,11,9,8,1,4,13,0,0,0,0,4,7,0,1,0,1,0,1,1,0,5,23,0,0,5,3,7,0,10,4,1,3,0,0
08/06/2014 15:48,135711145,0,6,0,0,1,4,0,2,0,13,1,10,0,0,1,3,18,0,0,1,8,0,0,5,0,1,0,5,4,0,13,10,11,5,2,0,6,0,0
08/06/2014 15:49,197181529,0,0,6,0,0,0,1,9,0,18,8,0,6,0,0,0,23,0,0,0,14,4,0,7,2,10,0,7,10,2,16,1,31,7,0,0,1,0,0
08/06/2014 15:50,161839524,0,0,0,3,1,3,5,0,1,10,9,0,1,0,3,10,3,3,0,0,2,4,4,10,6,6,19,5,7,10,8,5,5,1,3,0,0,0,0
08/06/2014 15:51,217019738,0,0,0,0,3,4,4,9,0,24,0,7,0,0,0,1,13,0,5,8,1,0,47,0,5,18,8,3,3,0,12,11,0,0,0,2,4,0,0
08/06/2014 15:52,129299412,0,0,3,0,2,5,5,7,4,3,16,10,0,0,1,9,1,6,0,9,0,1,0,0,0,7,3,8,0,0,4,7,3,2,0,6,3,0,0
08/06/2014 15:53,145810929,0,0,0,0,0,0,8,1,0,15,1,7,4,0,1,12,6,0,4,6,2,0,1,0,1,4,3,10,4,0,15,21,0,0,8,0,0,0,0
08/06/2014 15:54,104811835,0,0,0,0,0,0,5,13,0,10,4,1,0,0,0,0,7,0,6,3,0,0,2,4,6,7,3,0,3,5,11,4,0,0,3,5,4,0,0
08/06/2014 15:55,246279877,0,0,0,7,0,7,0,15,4,2,13,4,1,0,1,9,10,5,5,13,6,8,10,4,5,10,20,9,14,6,7,0,0,0,13,10,0,0,0
08/06/2014 15:56,181729724,0,0,7,1,0,15,0,14,4,5,2,0,1,0,3,0,16,1,0,1,0,0,3,8,8,12,11,15,0,3,19,18,0,2,0,8,7,0,0
08/06/2014 15:57,141056136,4,0,0,0,0,11,5,5,2,9,3,0,0,0,11,0,11,1,0,0,4,0,13,2,0,17,9,0,3,0,20,0,5,1,2,0,1,0,0
08/06/2014 15:58,177427983,0,0,0,0,4,14,4,43,0,13,1,3,0,0,0,0,8,5,0,0,0,11,0,0,3,3,0,15,10,9,5,11,4,0,4,3,10,0,0
08/06/2014 15:59,125653547,0,0,0,0,1,13,2,12,0,13,7,5,0,0,1,2,7,4,0,1,1,0,3,0,1,19,0,0,0,0,19,0,3,2,0,0,0,0,0
08/06/2014 16:00,155534227,0,0,0,1,0,9,2,13,7,6,9,0,3,0,2,2,8,2,0,0,3,0,3,2,0,15,20,3,5,0,10,4,3,0,10,3,2,3,0
08/06/2014 16:01,240827297,0,0,6,13,0,17,0,10,16,8,6,7,3,0,5,1,1,0,33,0,3,4,7,0,1,6,16,6,0,2,11,10,14,9,2,3,6,0,0
08/06/2014 16:02,146741094,0,0,3,0,0,0,0,17,0,8,1,2,3,0,9,0,13,1,0,3,5,0,8,4,0,10,0,9,0,0,2,4,0,19,0,4,6,0,0
08/06/2014 16:03,155754930,0,0,0,0,1,15,1,4,1,12,1,13,0,0,9,8,11,7,0,3,1,4,8,0,0,12,0,0,3,9,5,11,5,0,4,2,2,0,0
08/06/2014 16:04,114366092,0,0,0,2,0,7,0,5,4,2,2,4,0,0,1,4,5,6,0,0,1,0,1,0,3,7,0,5,12,2,12,1,0,3,10,2,4,0,0
08/06/2014 16:05,193271841,0,0,0,0,2,0,9,9,0,14,6,0,2,0,14,1,0,0,0,8,8,5,2,9,2,26,11,11,0,3,8,15,0,0,0,5,0,0,0
08/06/2014 16:06,143619250,0,0,0,0,2,0,7,8,9,21,1,1,0,0,5,1,4,8,0,0,10,1,5,3,0,7,16,8,0,1,12,3,9,0,0,1,0,1,0
08/06/2014 16:07,115665688,0,0,0,0,0,1,0,16,4,3,0,1,0,0,6,0,2,5,1,0,7,6,7,0,3,21,4,0,0,3,4,0,2,3,4,0,3,0,0
08/06/2014 16:08,195714692,0,0,0,3,0,12,5,7,10,10,0,0,1,0,12,0,10,1,0,14,0,1,5,2,43,9,0,4,0,6,16,16,11,8,0,0,1,0,0
08/06/2014 16:09,138255857,0,0,0,3,0,6,4,20,1,16,0,0,0,0,0,0,7,4,0,3,3,3,3,0,0,22,0,8,0,12,13,0,0,2,0,6,1,0,0
08/06/2014 16:10,198349792,0,0,0,10,3,9,3,8,0,4,0,0,4,0,3,2,12,1,4,0,4,1,40,3,1,18,3,12,2,4,8,13,3,3,0,0,13,0,0
08/06/2014 16:11,251771821,0,0,0,0,0,16,8,8,2,5,6,12,0,0,0,0,10,6,0,1,44,4,2,34,3,10,8,0,6,7,8,3,1,1,15,6,1,0,0
08/06/2014 16:12,171767239,0,0,0,10,3,8,8,7,0,1,6,0,0,0,0,0,3,6,1,3,36,7,1,3,0,10,7,9,7,0,15,6,1,1,1,4,0,0,0
08/06/2014 16:13,140506241,0,0,0,0,0,10,3,20,0,22,4,0,1,0,1,1,5,0,3,7,7,4,0,3,0,0,1,5,0,0,10,8,5,0,3,5,1,0,0
08/06/2014 16:14,95812563,0,0,0,0,2,6,0,11,0,15,0,0,4,0,0,4,9,0,3,2,0,3,3,0,0,3,8,6,3,0,0,7,0,0,0,1,0,0,0
08/06/2014 16:15,171439230,0,0,0,0,4,5,5,10,31,4,6,3,3,0,0,2,5,0,0,0,1,15,6,7,0,17,7,10,3,0,4,3,1,0,0,4,8,0,0
08/06/2014 16:16,186365266,0,0,0,0,2,3,1,17,12,22,0,0,6,0,0,0,16,5,1,2,4,4,4,0,0,10,19,6,4,7,11,10,0,0,1,0,2,0,0
08/06/2014 16:17,128439444,0,0,0,3,1,11,8,11,4,9,2,3,0,0,4,0,9,6,1,0,0,4,2,2,0,2,21,0,4,1,1,2,4,4,0,0,0,0,0
08/06/2014 16:18,133802553,0,0,0,4,9,6,0,8,0,6,7,0,0,0,4,0,3,0,0,8,2,4,7,9,0,0,0,5,4,5,8,12,0,0,2,1,3,0,0
08/06/2014 16:19,122431297,0,0,0,4,0,3,0,13,3,6,2,3,6,0,0,0,10,6,3,1,1,3,7,0,0,2,0,8,0,2,18,6,0,3,1,0,2,0,0
08/06/2014 16:20,119103892,0,0,0,0,0,18,5,1,7,6,5,4,4,0,4,0,7,0,0,0,0,0,0,1,0,14,11,3,0,0,11,11,1,3,0,1,0,0,0
08/06/2014 16:21,137848073,0,0,0,4,3,7,4,6,0,2,1,2,0,0,0,4,12,4,3,2,0,4,5,4,0,10,9,12,2,0,14,0,1,8,5,1,2,0,0
08/06/2014 16:22,156205297,0,0,0,0,0,0,6,16,0,9,4,0,0,0,4,6,20,0,4,2,2,2,4,3,0,16,8,8,0,11,7,3,2,3,0,5,2,0,0
08/06/2014 16:23,83650048,0,0,0,0,0,5,1,1,2,7,1,0,0,0,0,0,12,1,3,0,4,0,0,4,1,12,3,0,0,0,11,14,9,2,0,1,3,0,0
08/06/2014 16:24,169380749,0,0,0,0,0,2,1,13,0,3,14,0,7,0,1,0,17,0,3,2,5,0,21,8,0,21,3,6,3,0,4,0,2,6,1,5,0,0,0
08/06/2014 16:25,134626988,0,0,4,0,0,7,2,12,4,4,8,0,0,0,0,3,4,0,0,4,4,1,2,4,2,6,14,1,5,1,0,10,4,14,5,3,2,4,0
08/06/2014 16:26,157470815,0,0,6,0,0,6,5,18,4,1,6,0,0,0,0,7,11,1,4,2,0,5,0,7,1,21,4,9,8,4,2,4,0,2,9,0,1,0,0
08/06/2014 16:27,139929551,0,0,0,0,0,16,0,15,1,12,4,0,0,0,3,2,4,4,0,7,0,2,0,1,1,16,15,8,5,0,0,6,0,5,0,0,1,0,0
08/06/2014 16:28,232642412,0,0,0,3,0,5,0,4,34,7,8,3,9,0,4,7,8,0,0,8,0,45,5,0,0,24,5,13,7,0,13,10,0,0,5,0,1,1,0
08/06/2014 16:29,105362349,0,0,0,0,0,8,1,21,0,8,4,0,0,0,0,1,19,2,3,3,1,2,0,0,2,3,0,0,4,7,11,4,0,0,0,0,0,0,0
08/06/2014 16:30,136344669,0,0,0,1,0,5,14,18,0,13,2,5,5,0,0,8,7,3,0,5,1,2,13,1,0,9,4,1,5,0,15,0,0,2,0,0,0,0,0
08/06/2014 16:31,159261234,0,0,0,3,0,5,0,9,0,4,9,0,0,0,5,4,15,4,1,5,0,0,0,1,0,45,6,11,3,0,9,8,0,1,1,0,3,0,0
08/06/2014 16:32,147008828,0,0,0,0,3,13,0,6,0,9,0,0,19,0,1,4,6,10,1,2,0,0,4,4,1,7,5,14,0,2,7,1,1,17,0,0,10,0,0
08/06/2014 16:33,155973828,0,0,0,0,0,2,6,2,7,5,3,2,2,0,0,4,13,1,1,0,1,1,42,5,9,8,11,0,6,0,4,0,4,0,3,0,0,0,0
08/06/2014 16:34,173837236,0,0,0,7,0,1,9,7,5,6,31,8,0,0,15,0,10,3,3,8,3,0,1,7,8,1,9,11,5,0,4,3,0,0,0,0,2,0,0
08/06/2014 16:35,118287247,0,0,0,15,0,4,3,17,0,9,0,0,4,0,0,2,4,1,0,0,0,0,8,0,0,0,7,0,3,11,12,14,1,0,0,0,2,0,0
08/06/2014 16:36,180826272,0,0,0,4,2,7,4,11,6,5,1,0,0,0,3,0,17,12,0,9,2,4,6,0,3,17,0,11,0,0,7,13,8,2,3,0,3,0,0
08/06/2014 16:37,146098985,0,0,0,0,0,25,0,18,2,4,0,2,0,0,5,0,2,0,0,9,0,1,0,1,0,0,0,0,0,1,10,47,2,0,0,0,0,0,0
08/06/2014 16:38,125635119,0,0,3,0,1,2,1,10,0,10,5,0,0,0,2,0,9,1,0,0,0,0,16,2,0,3,13,8,3,4,4,0,7,0,6,0,2,0,0
08/06/2014 16:39,113625467,0,0,0,0,0,8,1,10,0,13,5,12,1,0,1,1,11,1,0,0,1,0,3,0,0,8,1,3,7,5,12,0,14,0,0,4,0,0,0
08/06/2014 16:40,194105345,4,0,6,5,0,19,0,5,0,7,0,3,0,0,4,0,5,12,0,3,2,4,16,0,5,14,3,13,0,0,23,5,0,0,3,6,10,0,0
08/06/2014 16:41,180742639,0,0,0,0,0,4,1,17,0,44,3,3,0,0,5,0,16,11,3,3,3,3,9,0,2,8,1,0,1,4,4,4,10,4,0,5,5,0,0
08/06/2014 16:42,125891453,0,0,4,0,0,0,2,11,0,4,3,0,2,0,0,0,27,2,9,3,10,1,7,0,4,10,5,3,0,0,7,0,6,0,0,0,0,0,0
08/06/2014 16:43,117212945,0,0,0,3,0,3,0,13,6,1,2,1,2,0,0,1,8,3,3,0,2,4,4,0,0,8,7,3,0,0,21,15,0,1,7,0,4,0,0
08/06/2014 16:44,109642706,0,0,0,0,0,10,4,8,6,15,2,0,0,0,1,0,6,0,7,5,0,0,0,4,0,5,15,5,4,0,4,0,1,1,0,0,2,0,0
08/06/2014 16:45,134584559,0,0,0,5,0,9,0,8,0,22,0,0,0,0,1,0,7,1,0,0,0,4,0,0,1,2,12,21,2,1,18,8,0,11,0,0,0,0,0
08/06/2014 16:46,166221366,0,5,0,0,0,3,0,15,8,22,10,5,4,0,4,3,6,1,0,0,6,2,0,0,0,5,7,5,1,3,11,9,6,0,0,11,0,0,0
08/06/2014 16:47,137968973,0,0,0,0,0,23,1,17,0,5,0,0,3,0,7,2,10,9,0,7,6,3,5,0,0,12,15,0,6,0,3,1,0,2,0,4,3,0,0
08/06/2014 16:48,196544601,0,0,4,0,2,0,0,42,1,21,6,1,0,0,0,4,21,3,4,3,1,2,14,0,0,5,2,4,9,0,8,12,1,1,0,0,9,0,0
08/06/2014 16:49,215085982,0,2,4,0,0,0,3,4,0,16,37,0,2,0,0,0,10,6,3,6,0,0,2,0,1,6,7,6,7,1,50,5,8,5,0,5,0,0,0
08/06/2014 16:50,187765441,0,0,0,7,0,6,3,7,0,9,0,4,0,0,4,4,17,0,1,3,6,0,4,6,1,3,11,12,0,0,7,12,0,1,0,0,43,0,0
08/06/2014 16:51,96629156,0,0,0,0,0,3,4,13,0,3,6,0,3,0,3,0,17,0,0,0,5,0,1,1,1,6,10,0,2,0,0,0,1,6,1,1,3,0,0
08/06/2014 16:52,143249192,0,4,0,0,3,16,0,1,4,22,4,0,6,0,0,3,10,1,2,1,7,5,0,0,2,1,22,4,3,2,5,6,5,2,0,0,1,1,0
08/06/2014 16:53,137144905,0,0,0,0,5,10,3,4,4,2,0,0,0,0,5,2,6,2,0,9,1,2,4,1,2,13,5,5,1,6,8,13,3,1,9,0,1,0,0
08/06/2014 16:54,170082590,0,0,0,0,3,11,6,8,0,55,1,0,0,0,7,0,4,10,0,3,3,1,8,1,0,13,0,2,0,0,13,1,4,0,3,5,2,0,0
08/06/2014 16:55,115043029,0,0,0,4,0,2,6,11,1,23,0,0,0,0,0,3,9,0,0,3,3,0,2,0,0,0,7,3,0,4,5,8,3,13,0,0,0,0,0
08/06/2014 16:56,104659009,0,3,0,0,1,0,2,10,5,5,2,0,0,0,2,0,8,0,5,10,0,0,8,6,0,6,4,8,0,1,3,1,3,8,0,2,0,0,0
08/06/2014 16:57,82518435,0,0,4,0,0,7,2,3,1,6,0,5,0,0,4,4,7,1,2,0,1,0,0,2,0,9,0,0,0,4,15,4,0,0,0,0,0,0,0
08/06/2014 16:58,121863852,0,0,0,0,2,0,0,12,6,7,5,1,0,0,1,2,8,0,4,11,3,0,0,2,1,9,6,1,1,0,10,18,1,1,3,0,0,0,0
08/06/2014 16:59,110576377,0,2,0,6,5,8,0,12,0,1,4,1,1,0,0,0,5,1,0,0,1,0,2,4,7,9,18,1,1,1,1,1,6,3,0,4,0,0,0
08/06/2014 17:00,147386921,0,0,0,0,2,1,1,9,1,12,0,8,2,0,0,6,9,4,6,1,1,0,2,10,0,7,11,14,7,0,9,7,0,8,5,1,0,0,0
08/06/2014 17:01,236655402,0,0,0,0,0,58,0,7,2,15,0,2,1,0,3,4,17,0,0,1,1,0,3,0,2,7,5,48,7,10,11,22,0,4,0,1,0,0,0
08/06/2014 17:02,136091803,0,0,0,0,1,0,1,46,4,0,0,0,0,0,4,5,10,0,0,0,5,4,0,3,5,8,9,0,0,0,7,0,0,9,2,1,0,0,0
08/06/2014 17:03,115665218,0,0,0,4,2,0,0,0,0,5,7,3,3,0,1,0,5,0,1,1,3,4,9,13,4,11,12,0,0,4,9,2,0,1,5,0,3,0,0
08/06/2014 17:04,157938901,0,0,0,0,0,0,2,22,0,3,3,1,0,0,0,0,1,4,1,0,6,2,4,1,39,9,0,0,1,10,10,0,3,8,10,2,2,0,0
08/06/2014 17:05,124407279,0,0,0,0,4,0,1,6,2,5,0,0,4,0,1,0,0,16,0,4,0,0,7,1,5,16,2,0,4,4,5,11,1,9,0,12,0,0,0
08/06/2014 17:06,195636055,0,0,0,0,8,3,1,17,0,10,15,3,5,0,3,4,13,2,1,2,0,0,0,5,2,14,7,4,12,0,11,12,0,8,0,8,11,0,0
08/06/2014 17:07,153358986,0,0,0,0,4,17,0,4,0,10,1,0,4,0,2,0,18,0,0,0,5,0,5,2,0,18,11,6,0,0,12,10,0,11,0,0,6,3,0
08/06/2014 17:08,125338980,0,0,0,0,0,3,0,13,0,14,2,0,0,0,1,3,2,0,0,0,0,4,4,3,0,16,4,2,0,0,29,1,4,0,1,0,8,0,0
08/06/2014 17:09,176607090,0,0,4,0,3,0,8,12,4,14,5,0,4,0,2,0,5,2,2,11,12,0,0,7,0,18,5,7,0,0,5,12,0,14,5,0,3,0,0
08/06/2014 17:10,214834083,0,0,0,11,3,5,4,52,9,12,1,0,2,0,0,0,32,0,0,3,0,1,7,14,0,2,6,12,6,0,3,0,0,8,4,0,8,0,0
08/06/2014 17:11,130087213,0,0,0,0,0,17,0,9,7,6,2,1,8,0,13,0,0,3,0,0,0,0,0,4,0,2,3,5,4,4,21,3,2,0,5,5,0,0,0
08/06/2014 17:12,97886254,0,0,4,0,0,0,7,7,2,6,4,2,0,0,4,0,4,0,1,2,0,2,6,3,0,3,3,10,5,0,4,6,0,4,3,0,0,0,0
08/06/2014 17:13,179544120,0,0,0,0,1,1,11,6,0,3,9,2,0,0,0,2,16,2,0,1,4,0,9,14,0,0,7,0,5,43,7,14,0,9,2,0,4,0,0
08/06/2014 17:14,164041494,0,0,0,0,3,10,10,8,0,17,11,1,1,0,2,4,10,1,0,0,0,3,7,7,0,10,8,13,0,11,15,8,5,0,0,0,0,0,0
08/06/2014 17:15,145451559,0,0,0,0,0,14,0,14,8,8,1,0,1,0,1,7,10,1,0,9,5,0,0,2,0,14,9,0,8,1,12,9,0,0,3,0,1,0,0
08/06/2014 17:16,120890387,0,0,0,5,0,2,0,5,0,7,1,1,0,0,3,0,19,4,2,6,5,0,3,0,0,3,1,11,2,0,17,4,4,2,0,4,0,0,0
08/06/2014 17:17,104546593,0,0,0,0,4,3,0,7,2,0,0,5,0,0,8,0,6,0,0,0,0,0,2,4,1,5,11,0,4,5,12,3,2,5,0,0,7,0,0
08/06/2014 17:18,143591935,0,0,0,7,0,18,2,7,0,8,0,0,3,0,0,6,2,0,3,0,0,3,2,2,0,16,4,10,1,0,8,13,9,6,2,2,2,4,0
08/06/2014 17:19,143324024,0,0,0,0,0,0,6,22,0,3,0,0,1,0,3,3,0,0,0,0,4,0,15,1,1,11,14,7,0,2,21,13,0,0,12,3,0,0,0
08/06/2014 17:20,127347018,0,0,0,1,1,4,10,7,0,2,0,0,6,0,0,0,21,3,0,1,3,1,4,2,0,1,8,6,0,4,11,6,0,0,4,6,0,0,0
08/06/2014 17:21,151071555,0,0,0,0,5,9,16,17,0,1,2,1,1,0,0,0,10,3,4,0,7,0,11,2,1,2,11,2,8,2,17,0,2,0,13,0,0,0,0
08/06/2014 17:22,135860150,0,0,0,0,3,4,0,4,0,15,0,3,4,0,0,0,5,0,0,0,1,1,1,3,5,8,3,6,0,10,14,7,0,8,0,6,11,1,0
08/06/2014 17:23,171797697,0,0,0,0,6,11,5,3,0,10,3,2,0,0,0,2,13,1,4,34,0,4,5,5,0,16,8,1,7,2,11,3,2,0,7,0,2,0,0
08/06/2014 17:24,116316579,0,0,0,1,0,14,0,4,2,6,0,1,0,0,5,9,10,2,0,0,4,0,3,0,0,17,3,5,0,0,1,0,1,3,4,10,2,0,0
08/06/2014 17:25,117430807,0,0,0,0,0,3,0,4,1,11,1,0,0,0,3,2,0,2,4,4,2,0,12,4,0,15,8,4,4,7,17,6,0,0,0,4,2,0,0
08/06/2014 17:26,171481425,0,0,2,7,0,15,7,11,0,5,0,11,2,0,3,6,13,0,0,0,7,0,3,13,0,19,5,14,6,0,11,9,1,0,4,0,0,0,0
08/06/2014 17:27,135899182,0,0,0,0,0,13,0,11,0,4,0,0,4,0,0,0,2,3,5,0,8,0,2,0,0,14,17,4,0,0,5,17,0,0,9,1,0,0,0
08/06/2014 17:28,104441211,0,0,0,0,0,0,0,0,0,7,2,3,7,0,0,0,12,1,8,0,0,0,0,6,3,4,5,18,0,1,8,5,3,2,3,0,4,0,0
08/06/2014 17:29,112749575,0,0,0,0,3,0,0,12,2,9,0,4,1,0,0,11,8,0,3,0,0,0,2,0,2,4,19,0,0,0,13,8,1,1,0,0,0,0,0
08/06/2014 17:30,170768556,0,0,0,0,0,16,6,9,1,9,0,4,3,0,4,4,6,0,0,4,7,4,8,4,0,12,15,7,2,0,14,6,0,12,3,0,0,0,0
08/06/2014 17:31,129732136,0,0,0,4,0,7,9,7,0,10,0,0,0,0,5,4,12,0,0,0,1,7,14,4,4,11,4,0,2,1,7,6,0,4,0,2,0,0,0
08/06/2014 17:32,129251343,0,0,0,8,0,0,3,10,2,4,0,2,4,0,6,0,7,0,3,0,0,0,8,11,0,14,8,6,0,0,12,12,0,1,5,1,0,0,0
08/06/2014 17:33,131076041,0,0,0,14,0,0,1,18,0,8,6,3,2,0,1,2,18,3,0,2,0,3,10,0,0,3,4,4,3,0,5,0,12,0,0,1,0,0,0
08/06/2014 17:34,159804588,0,0,0,2,45,2,1,1,3,4,4,0,6,0,1,1,7,4,1,6,0,0,13,0,0,18,1,4,0,0,7,6,2,3,3,0,4,0,0
08/06/2014 17:35,138536652,0,0,0,0,9,9,9,1,0,11,5,0,0,0,0,4,1,0,0,0,2,0,2,0,4,5,0,16,3,0,11,14,0,7,4,6,0,0,0
08/06/2014 17:36,174040110,5,0,0,1,0,12,0,14,9,10,0,0,0,0,7,4,12,2,3,0,4,2,2,4,4,20,0,8,0,6,15,1,0,0,2,5,8,0,0
08/06/2014 17:37,91907394,0,0,0,0,5,5,0,7,0,4,4,0,0,0,0,0,4,0,0,1,0,0,3,1,2,0,12,0,0,0,15,10,5,5,2,8,0,0,0
08/06/2014 17:38,177268028,0,0,0,0,0,5,0,21,0,6,3,0,5,0,7,2,11,0,5,0,0,3,36,0,0,6,24,4,0,0,9,5,0,0,4,2,4,0,0
08/06/2014 17:39,108692651,0,0,0,0,5,12,6,14,0,7,1,0,0,0,0,0,4,0,0,5,0,4,1,0,0,6,1,6,9,0,14,6,0,7,0,1,0,0,0
08/06/2014 17:40,123932864,0,0,0,0,2,5,5,8,13,7,4,0,0,0,0,0,14,0,0,4,0,0,9,0,5,2,12,5,1,0,6,12,5,0,0,0,0,0,0
08/06/2014 17:41,157126512,0,0,0,0,0,6,1,5,5,11,4,2,2,0,8,5,9,17,0,0,0,0,0,0,0,4,1,6,1,4,8,1,7,2,4,35,0,0,0
08/06/2014 17:42,141983545,4,0,0,0,0,5,3,5,0,22,1,1,0,0,5,1,8,8,0,11,0,0,7,0,0,16,8,7,0,3,7,10,2,1,1,0,0,0,0
08/06/2014 17:43,91373415,0,0,0,0,0,10,0,4,0,6,1,0,4,0,2,0,5,8,4,0,0,0,0,4,4,8,6,5,0,0,9,2,0,2,0,0,0,0,0
08/06/2014 17:44,118400934,0,0,0,0,0,7,0,6,0,2,2,1,0,0,1,0,9,1,7,0,2,0,8,1,0,10,7,13,0,5,11,5,2,3,0,0,3,0,0
08/06/2014 17:45,144681877,0,0,0,0,0,15,0,9,0,13,0,3,0,0,13,0,23,4,0,0,5,3,6,0,0,6,19,0,0,2,0,0,0,13,0,1,4,0,0
08/06/2014 17:46,116436029,0,0,0,0,0,7,0,17,1,1,3,9,3,0,1,0,11,2,0,0,0,0,3,4,3,2,13,0,9,0,0,16,0,5,4,4,0,0,0
08/06/2014 17:47,149483672,0,0,4,0,0,7,0,20,8,3,0,0,0,0,9,7,12,0,3,0,2,4,1,0,0,4,6,3,8,0,12,11,0,4,6,0,5,0,0
08/06/2014 17:48,140950454,0,0,0,2,2,2,7,3,1,0,3,0,0,0,5,8,23,2,0,0,0,4,3,0,1,17,0,14,3,0,6,8,2,10,0,1,2,0,0
08/06/2014 17:49,114444660,0,0,0,4,3,12,3,10,6,6,5,0,0,0,8,8,2,0,8,1,0,1,0,3,0,7,0,8,0,0,4,6,1,0,0,3,4,0,0
08/06/2014 17:50,168857292,0,0,0,1,4,9,0,10,0,2,2,3,0,0,0,0,5,0,0,5,0,3,43,2,0,45,10,3,0,0,0,8,0,0,0,0,4,0,0
08/06/2014 17:51,160781853,0,0,0,7,0,10,7,20,9,5,2,1,3,0,0,0,16,0,0,4,0,0,4,9,0,2,16,7,6,0,7,1,6,0,0,3,0,0,0
08/06/2014 17:52,153307005,0,0,0,0,3,2,3,2,4,5,0,34,0,0,0,4,4,0,2,0,6,0,3,0,7,7,2,5,6,0,0,12,5,0,4,0,9,0,0
08/06/2014 17:53,123386229,0,0,0,0,0,5,0,18,10,9,4,0,0,0,2,0,11,0,3,2,4,4,4,0,0,9,9,4,0,1,1,3,0,11,0,0,7,0,0
08/06/2014 17:54,94967386,0,0,0,0,0,3,1,1,0,6,0,0,2,0,0,4,8,0,0,0,6,11,0,3,0,7,0,0,0,7,13,7,1,0,5,0,1,0,0
08/06/2014 17:55,167250890,0,0,0,2,1,19,4,7,4,7,0,0,3,0,13,1,10,5,3,0,2,1,6,15,0,14,2,7,1,2,14,6,0,5,0,2,2,0,0
08/06/2014 17:56,85521411,0,0,0,6,1,3,5,17,3,6,0,1,0,0,3,0,3,0,0,2,0,0,5,3,0,3,2,8,0,1,0,1,3,4,0,0,1,0,0
08/06/2014 17:57,98049267,0,0,0,1,2,10,0,0,3,5,0,0,2,0,0,9,8,1,0,0,1,0,1,4,2,14,2,0,1,0,10,13,0,0,0,0,2,0,0
08/06/2014 17:58,108395797,0,0,0,8,0,0,0,6,0,5,2,0,0,0,3,0,6,0,1,4,0,1,5,3,1,5,12,9,0,0,10,12,4,0,1,0,2,0,0
08/06/2014 17:59,105655108,0,0,0,0,1,9,1,5,0,8,4,3,11,0,0,0,7,0,0,5,1,0,0,0,0,1,0,6,11,0,1,6,3,2,4,2,5,0,0
08/06/2014 18:00,131154759,0,0,0,0,0,5,4,10,0,2,0,0,4,0,2,0,3,0,9,0,0,4,11,4,6,15,5,6,0,2,8,10,5,0,10,3,0,0,0
08/06/2014 18:01,120095358,0,0,0,5,0,13,0,5,2,11,2,0,0,0,14,4,5,0,0,5,3,0,2,3,2,4,12,2,0,1,10,0,4,0,5,2,0,0,0
08/06/2014 18:02,140685328,0,0,0,3,1,6,0,16,1,25,6,0,0,0,0,0,5,0,1,0,0,0,2,0,0,1,10,21,0,3,9,13,0,0,3,0,2,0,0
08/06/2014 18:03,159215656,0,0,0,0,2,10,1,6,0,19,0,0,0,0,1,0,10,1,4,5,0,1,5,0,0,3,11,0,0,0,7,4,0,3,7,0,45,0,0
08/06/2014 18:04,104434436,0,0,0,1,0,8,0,9,1,5,1,7,6,0,0,2,13,0,0,3,3,0,5,0,0,7,3,7,0,0,11,6,0,4,0,0,0,0,0
08/06/2014 18:05,121368040,0,0,0,0,0,8,0,3,0,7,3,0,1,0,9,5,0,0,4,0,6,0,2,2,3,1,18,8,1,9,13,15,4,0,0,2,0,0,0
08/06/2014 18:06,75779517,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,2,3,0,0,0,1,3,7,0,0,6,13,5,0,0,6,1,0,4,2,0,3,0,0
08/06/2014 18:07,117283742,0,0,0,0,4,5,9,4,0,0,1,0,0,0,0,2,1,0,0,0,3,0,2,1,0,5,6,0,7,6,38,1,0,0,12,0,3,0,0
